2017-05-01 06:28:00,490.68
2017-05-01 06:28:30,484.91
2017-05-01 06:29:00,486.06
2017-05-01 06:29:30,487.22
2017-05-01 06:30:00,483.75
2017-05-01 06:30:30,486.06
2017-05-01 06:31:00,490.68
2017-05-01 06:31:30,484.91
2017-05-01 06:32:00,484.91
2017-05-01 06:32:30,481.45
2017-05-01 06:33:00,484.91
2017-05-01 06:33:30,479.14
2017-05-01 06:34:00,479.14
2017-05-01 06:34:30,484.91
2017-05-01 06:35:00,481.45
2017-05-01 06:35:30,477.98
2017-05-01 06:36:00,479.14
2017-05-01 06:36:30,481.45
2017-05-01 06:37:00,476.83
2017-05-01 06:37:30,481.45
2017-05-01 06:38:00,476.83
2017-05-01 06:38:30,483.75
2017-05-01 06:39:00,476.83
2017-05-01 06:39:30,477.98
2017-05-01 06:40:00,479.14
2017-05-01 06:40:30,476.83
2017-05-01 06:41:00,476.83
2017-05-01 06:41:30,479.14
2017-05-01 06:42:00,475.67
2017-05-01 06:42:30,475.67
2017-05-01 06:43:00,480.29
2017-05-01 06:43:30,480.29
2017-05-01 06:44:00,477.98
2017-05-01 06:44:30,476.83
2017-05-01 06:45:00,477.98
2017-05-01 06:45:30,477.98
2017-05-01 06:46:00,476.83
2017-05-01 06:46:30,477.98
2017-05-01 06:47:00,472.21
2017-05-01 06:47:30,480.29
2017-05-01 06:48:00,473.36
2017-05-01 06:48:30,477.98
2017-05-01 06:49:00,472.21
2017-05-01 06:49:30,107.37
2017-05-01 06:50:00,108.53
2017-05-01 06:50:30,105.06
2017-05-01 06:51:00,106.22
2017-05-01 06:51:30,108.53
2017-05-01 06:52:00,107.37
2017-05-01 06:52:30,105.06
2017-05-01 06:53:00,103.91
2017-05-01 06:53:30,108.53
2017-05-01 06:54:00,105.06
2017-05-01 06:54:30,105.06
2017-05-01 06:55:00,103.91
2017-05-01 06:55:30,107.37
2017-05-01 06:56:00,105.06
2017-05-01 06:56:30,106.22
2017-05-01 06:57:00,105.06
2017-05-01 06:57:30,105.06
2017-05-01 06:58:00,105.06
2017-05-01 06:58:30,107.37
2017-05-01 06:59:00,106.22
2017-05-01 06:59:30,106.22
2017-05-01 07:00:00,108.53
2017-05-01 07:00:30,106.22
2017-05-01 07:01:00,106.22
2017-05-01 07:01:30,113.15
2017-05-01 07:02:00,108.53
2017-05-01 07:02:30,108.53
2017-05-01 07:03:00,106.22
2017-05-01 07:03:30,107.37
2017-05-01 07:04:00,103.91
2017-05-01 07:04:30,107.37
2017-05-01 07:05:00,106.22
2017-05-01 07:05:30,106.22
2017-05-01 07:06:00,107.37
2017-05-01 07:06:30,108.53
2017-05-01 07:07:00,401.78
2017-05-01 07:07:30,381.0
2017-05-01 07:08:00,374.07
2017-05-01 07:08:30,376.38
2017-05-01 07:09:00,375.23
2017-05-01 07:09:30,376.38
2017-05-01 07:10:00,379.85
2017-05-01 07:10:30,383.31
2017-05-01 07:11:00,381.0
2017-05-01 07:11:30,379.85
2017-05-01 07:12:00,379.85
2017-05-01 07:12:30,378.69
2017-05-01 07:13:00,376.38
2017-05-01 07:13:30,378.69
2017-05-01 07:14:00,372.92
2017-05-01 07:14:30,378.69
2017-05-01 07:15:00,372.92
2017-05-01 07:15:30,374.07
2017-05-01 07:16:00,375.23
2017-05-01 07:16:30,377.54
2017-05-01 07:17:00,370.61
2017-05-01 07:17:30,372.92
2017-05-01 07:18:00,372.92
2017-05-01 07:18:30,370.61
2017-05-01 07:19:00,374.07
2017-05-01 07:19:30,842.82
2017-05-01 07:20:00,827.81
2017-05-01 07:20:30,838.2
2017-05-01 07:21:00,837.05
2017-05-01 07:21:30,833.58
2017-05-01 07:22:00,876.3
2017-05-01 07:22:30,875.15
2017-05-01 07:23:00,864.75
2017-05-01 07:23:30,858.98
2017-05-01 07:24:00,924.79
2017-05-01 07:24:30,923.64
2017-05-01 07:25:00,823.19
2017-05-01 07:25:30,818.57
2017-05-01 07:26:00,823.19
2017-05-01 07:26:30,506.85
2017-05-01 07:27:00,505.69
2017-05-01 07:27:30,508.0
2017-05-01 07:28:00,505.69
2017-05-01 07:28:30,502.23
2017-05-01 07:29:00,502.23
2017-05-01 07:29:30,502.23
2017-05-01 07:30:00,496.45
2017-05-01 07:30:30,499.92
2017-05-01 07:31:00,501.07
2017-05-01 07:31:30,502.23
2017-05-01 07:32:00,496.45
2017-05-01 07:32:30,499.92
2017-05-01 07:33:00,496.45
2017-05-01 07:33:30,494.15
2017-05-01 07:34:00,496.45
2017-05-01 07:34:30,490.68
2017-05-01 07:35:00,492.99
2017-05-01 07:35:30,491.84
2017-05-01 07:36:00,489.53
2017-05-01 07:36:30,489.53
2017-05-01 07:37:00,488.37
2017-05-01 07:37:30,487.22
2017-05-01 07:38:00,488.37
2017-05-01 07:38:30,488.37
2017-05-01 07:39:00,483.75
2017-05-01 07:39:30,486.06
2017-05-01 07:40:00,481.45
2017-05-01 07:40:30,482.6
2017-05-01 07:41:00,484.91
2017-05-01 07:41:30,482.6
2017-05-01 07:42:00,480.29
2017-05-01 07:42:30,481.45
2017-05-01 07:43:00,484.91
2017-05-01 07:43:30,479.14
2017-05-01 07:44:00,480.29
2017-05-01 07:44:30,479.14
2017-05-01 07:45:00,483.75
2017-05-01 07:45:30,482.6
2017-05-01 07:46:00,479.14
2017-05-01 07:46:30,483.75
2017-05-01 07:47:00,482.6
2017-05-01 07:47:30,482.6
2017-05-01 07:48:00,479.14
2017-05-01 07:48:30,479.14
2017-05-01 07:49:00,484.91
2017-05-01 07:49:30,480.29
2017-05-01 07:50:00,480.29
2017-05-01 07:50:30,471.05
2017-05-01 07:51:00,479.14
2017-05-01 07:51:30,483.75
2017-05-01 07:52:00,482.6
2017-05-01 07:52:30,477.98
2017-05-01 07:53:00,482.6
2017-05-01 07:53:30,479.14
2017-05-01 07:54:00,475.67
2017-05-01 07:54:30,475.67
2017-05-01 07:55:00,480.29
2017-05-01 07:55:30,476.83
2017-05-01 07:56:00,474.52
2017-05-01 07:56:30,477.98
2017-05-01 07:57:00,473.36
2017-05-01 07:57:30,474.52
2017-05-01 07:58:00,476.83
2017-05-01 07:58:30,474.52
2017-05-01 07:59:00,473.36
2017-05-01 07:59:30,475.67
2017-05-01 08:00:00,473.36
2017-05-01 08:00:30,476.83
2017-05-01 08:01:00,474.52
2017-05-01 08:01:30,475.67
2017-05-01 08:02:00,471.05
2017-05-01 08:02:30,474.52
2017-05-01 08:03:00,471.05
2017-05-01 08:03:30,472.21
2017-05-01 08:04:00,474.52
2017-05-01 08:04:30,473.36
2017-05-01 08:05:00,390.24
2017-05-01 08:05:30,398.32
2017-05-01 08:06:00,381.0
2017-05-01 08:06:30,375.23
2017-05-01 08:07:00,371.76
2017-05-01 08:07:30,375.23
2017-05-01 08:08:00,375.23
2017-05-01 08:08:30,375.23
2017-05-01 08:09:00,377.54
2017-05-01 08:09:30,378.69
2017-05-01 08:10:00,381.0
2017-05-01 08:10:30,377.54
2017-05-01 08:11:00,378.69
2017-05-01 08:11:30,374.07
2017-05-01 08:12:00,374.07
2017-05-01 08:12:30,377.54
2017-05-01 08:13:00,374.07
2017-05-01 08:13:30,378.69
2017-05-01 08:14:00,374.07
2017-05-01 08:14:30,372.92
2017-05-01 08:15:00,372.92
2017-05-01 08:15:30,372.92
2017-05-01 08:16:00,372.92
2017-05-01 08:16:30,371.76
2017-05-01 08:17:00,372.92
2017-05-01 08:17:30,365.99
2017-05-01 08:18:00,367.15
2017-05-01 08:18:30,365.99
2017-05-01 08:19:00,370.61
2017-05-01 08:19:30,369.45
2017-05-01 08:20:00,364.84
2017-05-01 08:20:30,368.3
2017-05-01 08:21:00,367.15
2017-05-01 08:21:30,364.84
2017-05-01 08:22:00,363.68
2017-05-01 08:22:30,365.99
2017-05-01 08:23:00,365.99
2017-05-01 08:23:30,369.45
2017-05-01 08:24:00,103.91
2017-05-01 08:24:30,105.06
2017-05-01 08:25:00,106.22
2017-05-01 08:25:30,106.22
2017-05-01 08:26:00,106.22
2017-05-01 08:26:30,105.06
2017-05-01 08:27:00,106.22
2017-05-01 08:27:30,105.06
2017-05-01 08:28:00,103.91
2017-05-01 08:28:30,105.06
2017-05-01 08:29:00,108.53
2017-05-01 08:29:30,106.22
2017-05-01 08:30:00,105.06
2017-05-01 08:30:30,106.22
2017-05-01 08:31:00,106.22
2017-05-01 08:31:30,103.91
2017-05-01 08:32:00,105.06
2017-05-01 08:32:30,106.22
2017-05-01 08:33:00,106.22
2017-05-01 08:33:30,105.06
2017-05-01 08:34:00,105.06
2017-05-01 08:34:30,103.91
2017-05-01 08:35:00,107.37
2017-05-01 08:35:30,103.91
2017-05-01 08:36:00,534.55
2017-05-01 08:36:30,518.39
2017-05-01 08:37:00,520.7
2017-05-01 08:37:30,524.16
2017-05-01 08:38:00,525.32
2017-05-01 08:38:30,524.16
2017-05-01 08:39:00,512.62
2017-05-01 08:39:30,514.93
2017-05-01 08:40:00,514.93
2017-05-01 08:40:30,510.31
2017-05-01 08:41:00,508.0
2017-05-01 08:41:30,504.54
2017-05-01 08:42:00,504.54
2017-05-01 08:42:30,504.54
2017-05-01 08:43:00,502.23
2017-05-01 08:43:30,498.76
2017-05-01 08:44:00,499.92
2017-05-01 08:44:30,495.3
2017-05-01 08:45:00,495.3
2017-05-01 08:45:30,499.92
2017-05-01 08:46:00,491.84
2017-05-01 08:46:30,495.3
2017-05-01 08:47:00,492.99
2017-05-01 08:47:30,496.45
2017-05-01 08:48:00,494.15
2017-05-01 08:48:30,491.84
2017-05-01 08:49:00,490.68
2017-05-01 08:49:30,489.53
2017-05-01 08:50:00,489.53
2017-05-01 08:50:30,484.91
2017-05-01 08:51:00,484.91
